name,addr_1,addr_2,borough,village,post_code,z_score,counts
NATIONAL ENHANCED SERVICE,NYE BEVAN HOUSE,MACLURE ROAD,ROCHDALE,LANCASHIRE,OL11 1DN,11.695817862936027,7.0
OUTREACH SERVICE NH / RH,PCC 69 CHURCH STREET WEST,RADCLIFFE,MANCHESTER,,M26 2SP,7.339043019238823,2.0
BRISDOC HEALTHCARE SERVICES OOH,KNOWLE WEST HEALTH PARK,DOWNTON ROAD  KNOWLE,BRISTOL,,BS4 1WH,6.1505817490838295,60.0
H&R P C SPECIAL SCHEME,STATION PLAZA HEALTH CTR,STATION APPROACH,HASTINGS,EAST SUSSEX,TN34 1BA,5.123032414033079,36.0
HMR BARDOC OOH,MOORGATE PRIMARY CARE CTR,22 DERBY ROAD,BURY,LANCASHIRE,BL9 0NJ,4.958866438487605,321.0
INTEGRATED CARE 24 LTD (CWSX OOH),KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,4.8888781604828235,426.0
DARWEN HEALTHCARE,DARWEN HEALTH CENTRE,JAMES STREET WEST,DARWEN,LANCASHIRE,BB3 1PY,4.8391589686363385,1917.0
THE LIMES MEDICAL PRACTICE,THE LIMES MEDICAL CENTRE,8-12 HODGE ROAD  WALKDEN,WORSLEY,MANCHESTER,M28 3AT,4.546841872334426,1321.0
IC24 LTD (BRIGHTON & HOVE OOH),IC24 LTD  KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,4.335047010605197,357.0
OLDHAM 7 DAY ACCESS HUB2 OOH,ROYTON H/WB CTR  PARK ST,ROYTON,OLDHAM,,OL2 6QW,4.31178403661019,56.0
IC24 LTD (NORFOLK & WISBECH OOH),IC24 LTD  KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,4.2575005924727645,489.0
ROSSENDALE MIU & OOH,ROSSENDALE MIU,ROSSENDALE H/C  BACUP RD,ROSSENDALE,,BB4 7PL,4.256827446322491,18.0
BURY WALK-IN CENTRE,MOORGATE PRIMARY,CARE CENTRE 22 DERBY WAY,BURY,,BL9 0NJ,4.150589122881536,138.0
IC24 LTD (HORSHAM & MID SUSSEX OOH),KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,3.7816207038443523,215.0
LCW HOUNSLOW CCG OOH,ST CHARLES CTR FOR H&WB,EXMOOR STREET,,LONDON,W10 6DZ,3.582848546206269,69.0
WEEKEND WORKING EASINGTON NORTH,MARLBOROUGH SURGERY,SEAHAM PCC  ST JOHNS SQ,SEAHAM,COUNTY DURHAM,SR7 7JE,3.565938771129764,278.0
COMPASS ENFIELD,2ND FLOOR FOREST PCC,308A HERTFORD ROAD,,LONDON,N9 7HD,3.5587202651067935,7.0
BASSETLAW DRUG & ALCOHOL SERVICE,DRUG TREATMENT SERVICE,BASSETLAW PCT,RETFORD HOSP  NORTH ROAD,RETFORD  NOTTS,DN22 7XF,3.5332641025115423,2.0
THE PARK SURGERY,THE PARK SURGERY,GLEN PRIMARY CC GLEN ST,HEBBURN,TYNE & WEAR,NE31 1NU,3.511114736389202,969.0
CHAPEL STREET SURGERY,CHAPEL STREET SURGERY,CHAPEL STREET,NEWHAVEN,EAST SUSSEX,BN9 9PW,3.4907459502707447,1504.0
BEECHWOOD MEDICAL PRACTICE,FISHPONDS HEALTH CENTRE,BEECHWOOD ROAD  FISHPONDS,BRISTOL,,BS16 3TD,3.4747953064338977,1552.0
BASSETLAW HOSPICE OF THE GOOD SHEPHERD,HOSPICE OF GOOD SHEPHERD,RETFORD HPL  NORTH ROAD,RETFORD  NOTTINGHAM,NORTH NOTTINGHAMSHIRE,DN22 7XF,3.454423428527398,46.0
CARDEN SURGERY,COUNTY OAK MEDICAL CENTRE,CARDEN HILL,BRIGHTON,EAST SUSSEX,BN1 8DD,3.4503113243413193,1375.0
GP IN A&E (WIC),IC24 LTD  KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,3.3959177486386096,87.0
NORTHAMPTONSHIRE OOH SERVICE,PROSPECT HOUSE,121 LOWER STREET,KETTERING,NORTHAMPTONSHIRE,NN16 8DN,3.39355927807245,382.0
WORDEN MEDICAL CENTRE,WORDEN MEDICAL CENTRE,WEST PADDOCK  LEYLAND,PRESTON,LANCASHIRE,PR25 1HR,3.341328344384246,1898.0
BRISDOC HEALTHCARE SERVICES OOH,KNOWLE WEST HEALTH PARK,DOWNTON RD  KNOWLE,BRISTOL,,BS4 1WH,3.3336438396565136,566.0
BURY OOH,MOORGATE PRIMARY CARE CTR,22 DERBY WAY,BURY,,BL9 0NJ,3.321529559970347,292.0
IC24 SOUTHEND/CP&R CCG OOH,KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,3.2211153199464,336.0
IC24 LTD (CRAWLEY OOH),KINGSTON HOUSE,THE LONG BARROW,ASHFORD,KENT,TN24 0GP,3.1942640976202856,173.0
